unit_id,witness,verse,kind,witness_reading,sr_reading
03:50002015:w19:orthography,03,Phil 2:15,orthography,ε¯,εν
03:50002015:w5:orthography,03,Phil 2:15,orthography,ακεραιοι,ακαιρεοι
03:50002015:w7:orthography,03,Phil 2:15,orthography,θεου,θυ
03:50002016:w15:substitution,03,Phil 2:16,substitution,ουδεισ,ουδε
03:50002016:w16:substitution,03,Phil 2:16,substitution,κενο¯,εισ
03:50002016:w17:omission,03,Phil 2:16,omission,,κενον
03:50002016:w9:substitution,03,Phil 2:16,substitution,χριστου,χυ
03:50002017:w1:orthography,03,Phil 2:17,orthography,αλλα,αλλ
03:50002017:w9:orthography,03,Phil 2:17,orthography,λιτουργια,λειτουργια
03:50002018:w4:orthography,03,Phil 2:18,orthography,καιυ,και
03:50002018:w5:orthography,03,Phil 2:18,orthography,μεισ,υμεισ
03:50002019:w6:orthography,03,Phil 2:19,orthography,τιμοθεο¯,τιμοθεον
03:50002019:w9:orthography,03,Phil 2:19,orthography,υμι¯,υμιν
03:50002022:w1:orthography,03,Phil 2:22,orthography,τη¯,την
03:50002022:w5:orthography,03,Phil 2:22,orthography,γεινωσκετε,γινωσκετε
03:50002023:w3:orthography,03,Phil 2:23,orthography,ου¯,ουν
03:50002025:w10:orthography,03,Phil 2:25,orthography,συστρατιωτην,συνστρατιωτην
03:50002025:w16:orthography,03,Phil 2:25,orthography,λιτουργον,λειτουργον
03:50002025:w4:orthography,03,Phil 2:25,orthography,επαφροδειτον,επαφροδιτον
03:50002026:w2:orthography,03,Phil 2:26,orthography,επιποθω¯,επιποθων
03:50002026:w4:substitution,03,Phil 2:26,substitution,υμασ,παντασ
03:50002026:w5:substitution,03,Phil 2:26,substitution,παντασ,υμασ
03:50002027:w5:orthography,03,Phil 2:27,orthography,θανατου,θανατω
03:50002029:w1:substitution,03,Phil 2:29,substitution,προσδεχεσθεουν,ουν
03:50002029:w11:orthography,03,Phil 2:29,orthography,εντειμουσ,εντιμουσ
03:50002030:w13:substitution,03,Phil 2:30,substitution,πληρωση,αναπληρωση
03:50002030:w15:orthography,03,Phil 2:30,orthography,υμω¯,υμων
03:50002030:w20:orthography,03,Phil 2:30,orthography,λιτουργιασ,λειτουργιασ
03:50002030:w5:substitution,03,Phil 2:30,substitution,χριστου,χυ
03:50003001:w10:orthography,03,Phil 3:1,orthography,γραφει¯,γραφειν
03:50003001:w2:orthography,03,Phil 3:1,orthography,λοιπο¯,λοιπον
03:50003002:w9:orthography,03,Phil 3:2,orthography,τη¯,την
03:50003003:w7:substitution,03,Phil 3:3,substitution,πνευματι,πνι
03:50003003:w8:orthography,03,Phil 3:3,orthography,θεου,θυ
03:50003004:w16:orthography,03,Phil 3:4,orthography,μαλλο¯,μαλλον
03:50003005:w13:orthography,03,Phil 3:5,orthography,φαρεισαιοσ,φαρισαιοσ
03:50003007:w10:substitution,03,Phil 3:7,substitution,χριστον,χν
03:50003007:w3:substitution,03,Phil 3:7,substitution,μοι,ην
03:50003007:w4:substitution,03,Phil 3:7,substitution,ην,μοι
03:50003008:w13:omission,03,Phil 3:8,omission,,χυ
03:50003008:w14:substitution,03,Phil 3:8,substitution,χριστου,κυ
03:50003008:w15:addition,03,Phil 3:8,addition,ιυ,
03:50003008:w2:substitution,03,Phil 3:8,substitution,μενου¯,μενουνγε
03:50003008:w28:substitution,03,Phil 3:8,substitution,χριστον,χν
03:50003009:w16:substitution,03,Phil 3:9,substitution,χριστου,χυ
03:50003009:w19:orthography,03,Phil 3:9,orthography,θεου,θυ
03:50003009:w6:orthography,03,Phil 3:9,orthography,εχω¯,εχων
03:50003009:w9:orthography,03,Phil 3:9,orthography,τη¯,την
03:50003010:w14:substitution,03,Phil 3:10,substitution,συμορ,συμμορφιζομενοσ
03:50003010:w15:addition,03,Phil 3:10,addition,φιζομενοσ,
03:50003012:w18:substitution,03,Phil 3:12,substitution,χριστου,χυ
03:50003012:w7:orthography,03,Phil 3:12,orthography,τετελιωμαι,τετελειωμαι
03:50003014:w11:orthography,03,Phil 3:14,orthography,θεου,θυ
03:50003014:w6:orthography,03,Phil 3:14,orthography,βραβειο¯,βραβειον
03:50003015:w5:orthography,03,Phil 3:15,orthography,φρονωμε¯,φρονωμεν
03:50003018:w18:substitution,03,Phil 3:18,substitution,χριστου,χυ
03:50003019:w16:orthography,03,Phil 3:19,orthography,αυτω¯,αυτων
03:50003019:w20:substitution,03,Phil 3:19,substitution,φρονου¯,φρονουντεσ
03:50003019:w21:addition,03,Phil 3:19,addition,τεσ,
03:50003020:w13:substitution,03,Phil 3:20,substitution,κυριον,κν
03:50003020:w15:substitution,03,Phil 3:20,substitution,χριστον,χν
03:50004001:w16:addition,03,Phil 4:1,addition,μου,
03:50004002:w1:orthography,03,Phil 4:2,orthography,ευοδια¯,ευοδιαν
03:50004002:w4:orthography,03,Phil 4:2,orthography,συντυχη¯,συντυχην
03:50004007:w5:orthography,03,Phil 4:7,orthography,θεου,θυ
03:50004012:w16:orthography,03,Phil 4:12,orthography,πειναν,πιναν
03:50004015:w12:orthography,03,Phil 4:15,orthography,εξηλθο¯,εξηλθον
03:50004015:w14:orthography,03,Phil 4:15,orthography,μακεδονιασ,μακαιδονιασ
03:50004016:w10:orthography,03,Phil 4:16,orthography,τη¯,την
03:50004018:w16:orthography,03,Phil 4:18,orthography,δεκτη¯,δεκτην
03:50004019:w7:orthography,03,Phil 4:19,orthography,χρειαν,χριαν
03:50004020:w6:orthography,03,Phil 4:20,orthography,ημω¯,ημων
03:50004021:w3:orthography,03,Phil 4:21,orthography,αγιο¯,αγιον
03:50004022:w7:orthography,03,Phil 4:22,orthography,δεοι,δε
03:50004022:w8:substitution,03,Phil 4:22,substitution,απο,οι
03:50004022:w9:omission,03,Phil 4:22,omission,,εκ
03:50004023:w4:substitution,03,Phil 4:23,substitution,κυριου,κυ
03:50004023:w6:substitution,03,Phil 4:23,substitution,χριστου,χυ
03:50004023:w9:substitution,03,Phil 4:23,substitution,πνσ,πνευματοσ
03:51001001:w3:substitution,03,Col 1:1,substitution,χριστου,χυ
03:51001001:w7:orthography,03,Col 1:1,orthography,θεου,θυ
03:51001002:w15:orthography,03,Col 1:2,orthography,θεου,θυ
03:51001003:w10:substitution,03,Col 1:3,substitution,υπερ,περι
03:51001003:w11:orthography,03,Col 1:3,orthography,υμω¯,υμων
03:51001003:w6:substitution,03,Col 1:3,substitution,κυριου,κυ
03:51001003:w7:orthography,03,Col 1:3,orthography,ημω¯,ημων
03:51001003:w9:omission,03,Col 1:3,omission,,χυ
03:51001004:w11:omission,03,Col 1:4,omission,,ην
03:51001006:w11:orthography,03,Col 1:6,orthography,εστι,εστιν
03:51001006:w28:orthography,03,Col 1:6,orthography,θεου,θυ
03:51001007:w16:substitution,03,Col 1:7,substitution,χριστου,χυ
03:51001008:w9:substitution,03,Col 1:8,substitution,πνευματι,πνι
03:51001009:w14:omission,03,Col 1:9,omission,,και
03:51001010:w18:orthography,03,Col 1:10,orthography,θεου,θυ
03:51001010:w4:substitution,03,Col 1:10,substitution,κυριου,κυ
03:51001010:w7:orthography,03,Col 1:10,orthography,αρεσκειαν,αρεσκιαν
03:51001015:w5:orthography,03,Col 1:15,orthography,θεου,θυ
03:51001018:w11:orthography,03,Col 1:18,orthography,εστι¯,εστιν
03:51001020:w16:omission,03,Col 1:20,omission,,δι
03:51001024:w13:orthography,03,Col 1:24,orthography,θλειψεων,θλιψεων
03:51001024:w15:substitution,03,Col 1:24,substitution,χριστου,χυ
03:51001025:w19:orthography,03,Col 1:25,orthography,θεου,θυ
03:51001025:w9:orthography,03,Col 1:25,orthography,θεου,θυ
03:51001026:w12:orthography,03,Col 1:26,orthography,νυ¯,νυν
03:51001028:w3:orthography,03,Col 1:28,orthography,καταγγελλομε¯,καταγγελλομεν
03:51002001:w11:orthography,03,Col 2:1,orthography,τω¯,των
03:51002001:w17:orthography,03,Col 2:1,orthography,εωρακαν,εορακαν
03:51002002:w16:substitution,03,Col 2:2,substitution,συ¯,συνεσεωσ
03:51002002:w17:addition,03,Col 2:2,addition,εσεωσ,
03:51002002:w23:orthography,03,Col 2:2,orthography,θεου,θυ
03:51002002:w24:substitution,03,Col 2:2,substitution,χριστου,χυ
03:51002005:w24:substitution,03,Col 2:5,substitution,χριστον,χν
03:51002006:w5:substitution,03,Col 2:6,substitution,χριστον,χν
03:51002006:w8:substitution,03,Col 2:6,substitution,κυριον,κν
03:51002007:w14:addition,03,Col 2:7,addition,αυ,
03:51002008:w17:orthography,03,Col 2:8,orthography,τω¯,των
03:51002008:w21:orthography,03,Col 2:8,orthography,στοιχεια,στοιχια
03:51002008:w24:orthography,03,Col 2:8,orthography,καιου,και
03:51002008:w25:omission,03,Col 2:8,omission,,ου
03:51002008:w26:substitution,03,Col 2:8,substitution,χριστον,χν
03:51002009:w2:orthography,03,Col 2:9,orthography,ε¯,εν
03:51002010:w2:orthography,03,Col 2:10,orthography,εστε,εσται
03:51002010:w6:orthography,03,Col 2:10,orthography,ο,οσ
03:51002010:w7:orthography,03,Col 2:10,orthography,εστι¯,εστιν
03:51002011:w18:substitution,03,Col 2:11,substitution,χριστου,χυ
03:51002011:w9:orthography,03,Col 2:11,orthography,απεγδυσει,απεκδυσει
03:51002012:w16:orthography,03,Col 2:12,orthography,θεου,θυ
03:51002012:w21:addition,03,Col 2:12,addition,των,
03:51002013:w1:substitution,03,Col 2:13,substitution,και,υμασ
03:51002013:w18:orthography,03,Col 2:13,orthography,ημι¯,ημιν
03:51002013:w2:substitution,03,Col 2:13,substitution,υμασ,νεκρουσ
03:51002013:w3:substitution,03,Col 2:13,substitution,νεκρουσ,οντασ
03:51002013:w4:substitution,03,Col 2:13,substitution,οντασ,εν
03:51002014:w5:orthography,03,Col 2:14,orthography,χειρογραφο¯,χειρογραφον
03:51002015:w7:addition,03,Col 2:15,addition,και,
03:51002015:w8:orthography,03,Col 2:15,orthography,εδειγματισεν,εδιγματισεν
03:51002016:w18:orthography,03,Col 2:16,orthography,σαββατω¯,σαββατων
03:51002016:w5:orthography,03,Col 2:16,orthography,κρεινετω,κρινετω
03:51002016:w6:orthography,03,Col 2:16,orthography,ε¯,εν
03:51002017:w10:substitution,03,Col 2:17,substitution,χριστου,χυ
03:51002018:w9:orthography,03,Col 2:18,orthography,τω¯,των
03:51002019:w1:substitution,03,Col 2:19,substitution,καιου,ου
03:51002019:w22:orthography,03,Col 2:19,orthography,θεου,θυ
03:51002020:w12:substitution,03,Col 2:20,substitution,ζω¯,ζωντεσ
03:51002020:w13:addition,03,Col 2:20,addition,τεσ,
03:51002020:w7:orthography,03,Col 2:20,orthography,στοιχειων,στοιχιων
03:51002022:w14:substitution,03,Col 2:22,substitution,α¯,ανθρωπων
03:51002022:w15:addition,03,Col 2:22,addition,θρωπων,
03:51002023:w11:omission,03,Col 2:23,omission,,και
03:51002023:w11:orthography,03,Col 2:23,orthography,αφειδια,αφιδια
03:51002023:w8:orthography,03,Col 2:23,orthography,εθελοθρησκεια,εθελοθρησκια
03:51003001:w11:orthography,03,Col 3:1,orthography,εστι¯,εστιν
03:51003001:w15:orthography,03,Col 3:1,orthography,θεου,θυ
03:51003001:w8:orthography,03,Col 3:1,orthography,ζητειτεου,ζητειτε
03:51003001:w9:omission,03,Col 3:1,omission,,ου
03:51003004:w7:orthography,03,Col 3:4,orthography,μων,υμων
03:51003005:w1:substitution,03,Col 3:5,substitution,νεκρωσατεουν,ουν
03:51003005:w12:orthography,03,Col 3:5,orthography,κακη¯,κακην
03:51003005:w18:orthography,03,Col 3:5,orthography,ειδωλολατρεια,ειδωλολατρια
03:51003006:w7:orthography,03,Col 3:6,orthography,θεου,θυ
03:51003007:w3:orthography,03,Col 3:7,orthography,καιυ,και
03:51003007:w4:orthography,03,Col 3:7,orthography,μεισ,υμεισ
03:51003008:w1:orthography,03,Col 3:8,orthography,νυνει,νυνι
03:51003008:w11:orthography,03,Col 3:8,orthography,βλασφημια¯,βλασφημιαν
03:51003008:w9:orthography,03,Col 3:8,orthography,θυμο¯,θυμον
03:51003010:w4:orthography,03,Col 3:10,orthography,νεο¯,νεον
03:51003010:w6:orthography,03,Col 3:10,orthography,ανακαινουμενο¯,ανακαινουμενον
03:51003011:w15:addition,03,Col 3:11,addition,τα,
03:51003012:w1:substitution,03,Col 3:12,substitution,ενδυσασθεουν,ωσ
03:51003012:w2:substitution,03,Col 3:12,substitution,ωσ,εκλεκτοι
03:51003012:w3:substitution,03,Col 3:12,substitution,εκλεκτοι,του
03:51003012:w4:orthography,03,Col 3:12,orthography,του,θυ
03:51003012:w5:substitution,03,Col 3:12,substitution,θεου,αγιοι
03:51003012:w6:substitution,03,Col 3:12,substitution,αγιοι,και
03:51003013:w2:orthography,03,Col 3:13,orthography,αλληλω¯,αλληλων
03:51003015:w10:orthography,03,Col 3:15,orthography,υμω¯,υμων
03:51003015:w16:omission,03,Col 3:15,omission,,ενι
03:51003015:w19:orthography,03,Col 3:15,orthography,γεινεσθε,γινεσθε
03:51003015:w5:substitution,03,Col 3:15,substitution,χριστου,χυ
03:51003017:w12:substitution,03,Col 3:17,substitution,πα¯,παντα
03:51003017:w13:addition,03,Col 3:17,addition,τα,
03:51003017:w16:substitution,03,Col 3:17,substitution,κυριου,κυ
03:51003021:w7:orthography,03,Col 3:21,orthography,υμω¯,υμων
03:51003022:w15:orthography,03,Col 3:22,orthography,αλλα,αλλ
03:51003022:w21:substitution,03,Col 3:22,substitution,κυριον,κν
03:51003023:w10:omission,03,Col 3:23,omission,,και
03:51003024:w4:substitution,03,Col 3:24,substitution,κυριου,κυ
03:51003025:w4:substitution,03,Col 3:25,substitution,κομισε,κομιειται
03:51003025:w5:addition,03,Col 3:25,addition,ται,
03:51003025:w8:orthography,03,Col 3:25,orthography,καιου,και
03:51003025:w9:orthography,03,Col 3:25,orthography,κ,ουκ
03:51004001:w16:substitution,03,Col 4:1,substitution,κυριον,κν
03:51004003:w18:substitution,03,Col 4:3,substitution,θεου,χυ
03:51004003:w20:orthography,03,Col 4:3,orthography,ον,ο
03:51004006:w15:orthography,03,Col 4:6,orthography,αποκρεινεσθαι,αποκρινεσθαι
03:51004008:w12:orthography,03,Col 4:8,orthography,ημων,υμων
03:51004008:w17:orthography,03,Col 4:8,orthography,υμω¯,υμων
03:51004009:w12:substitution,03,Col 4:9,substitution,πα¯,παντα
03:51004009:w13-15:transposition,03,Col 4:9,transposition,τα υμιν γνωρισουσιν,υμιν γνωρισουσιν τα
03:51004009:w16:addition,03,Col 4:9,addition,τα,
03:51004010:w1:orthography,03,Col 4:10,orthography,ασπαζετε,ασπαζεται
03:51004010:w16:orthography,03,Col 4:10,orthography,εα¯,εαν
03:51004011:w12:substitution,03,Col 4:11,substitution,συ¯,συνεργοι
03:51004011:w13:addition,03,Col 4:11,addition,εργοι,
03:51004011:w18:orthography,03,Col 4:11,orthography,θεου,θυ
03:51004012:w26:orthography,03,Col 4:12,orthography,θεου,θυ
03:51004012:w8:substitution,03,Col 4:12,substitution,χριστου,χυ
03:51004013:w9:orthography,03,Col 4:13,orthography,υμω¯,υμων
03:51004015:w12:substitution,03,Col 4:15,substitution,αυτησ,αυτων
03:51004016:w1:substitution,03,Col 4:16,substitution,και,αναγνωσθη
03:51004016:w11:orthography,03,Col 4:16,orthography,λαοδικεων,λαοδικαιων
03:51004016:w2:substitution,03,Col 4:16,substitution,οταν,παρ
03:51004016:w3:substitution,03,Col 4:16,substitution,αναγνωσθη,υμιν
03:51004016:w4:substitution,03,Col 4:16,substitution,παρ,η
03:51004016:w5:substitution,03,Col 4:16,substitution,υμιν,επιστολη
03:51004017:w5:orthography,03,Col 4:17,orthography,τη¯,την
03:52001002:w12:orthography,03,1 Thess 1:2,orthography,προσευχω¯,προσευχων
03:52001003:w18:substitution,03,1 Thess 1:3,substitution,κυριου,κυ
03:52001003:w19:orthography,03,1 Thess 1:3,orthography,ημω¯,ημων
03:52001003:w21:substitution,03,1 Thess 1:3,substitution,χριστου,χυ
03:52001003:w24:orthography,03,1 Thess 1:3,orthography,θεου,θυ
03:52001004:w5:substitution,03,1 Thess 1:4,substitution,θεου,του
03:52001004:w6:substitution,03,1 Thess 1:4,substitution,τη¯,θυ
03:52001004:w7:omission,03,1 Thess 1:4,omission,,την
03:52001005:w17:orthography,03,1 Thess 1:5,orthography,ε¯,εν
03:52001005:w18:substitution,03,1 Thess 1:5,substitution,πνευματι,πνι
03:52001005:w27:addition,03,1 Thess 1:5,addition,εν,
03:52001005:w4:orthography,03,1 Thess 1:5,orthography,ημω¯,ημων
03:52001006:w17:substitution,03,1 Thess 1:6,substitution,και,πνσ
03:52001006:w18:addition,03,1 Thess 1:6,addition,πνευματοσ,
03:52001006:w3:orthography,03,1 Thess 1:6,orthography,μειμηται,μιμηται
03:52001006:w8:substitution,03,1 Thess 1:6,substitution,κυριου,κυ
03:52001007:w10:orthography,03,1 Thess 1:7,orthography,μακεδονια,μακαιδονια
03:52001007:w4:substitution,03,1 Thess 1:7,substitution,τυπον,τυπουσ
03:52001007:w8:orthography,03,1 Thess 1:7,orthography,ε¯,εν
03:52001008:w15:omission,03,1 Thess 1:8,omission,,εν
03:52001008:w25:orthography,03,1 Thess 1:8,orthography,το¯,τον
03:52001008:w26:substitution,03,1 Thess 1:8,substitution,θεον,θν
03:52001008:w32:orthography,03,1 Thess 1:8,orthography,υμασ,ημασ
03:52001008:w8:substitution,03,1 Thess 1:8,substitution,κυριου,κυ
03:52001009:w16:substitution,03,1 Thess 1:9,substitution,θεον,θν
03:52001009:w4:orthography,03,1 Thess 1:9,orthography,υμων,ημων
03:52001010:w10:orthography,03,1 Thess 1:10,orthography,ηγειρε¯,ηγειρεν
03:52001010:w15:orthography,03,1 Thess 1:10,orthography,το¯,τον
